year,group,group_label,characteristics_code,cat_id,major,cat_label,item_code,in_cpi_scope,n_cu,dollars,totalexp,share_raw,share_cpi
2003,married_nokids,Married couple only,03,35,Personal care,Personal care products and services,PERSCARE,TRUE,25132,617,47896,1.2882077835309838,1.711939180377903
2003,married_nokids,Married couple only,03,36,Reading,Reading,READING,TRUE,25132,186,47896,0.3883414063804911,0.5160789101301295
2003,married_nokids,Married couple only,03,37,Education,Education,EDUCATN,PARTIAL,25132,610,47896,1.2735927843661266,1.6925168558031132
2003,married_nokids,Married couple only,03,38,Tobacco,Tobacco products and smoking supplies,TOBACCO,TRUE,25132,275,47896,0.5741606814765325,0.7630198940096001
2003,married_nokids,Married couple only,03,39,Miscellaneous,Miscellaneous,MISC,PARTIAL,25132,638,47896,1.3320527810255554,1.7702061541022724
2003,married_nokids,Married couple only,03,40,Out of scope,Cash contributions,CASHCONT,FALSE,25132,2174,47896,4.539001169199933,NA
2003,married_nokids,Married couple only,03,41,Out of scope,Personal insurance and pensions,INSPENSN,FALSE,25132,5015,47896,10.470602973108402,NA
2003,single_other,Single person and other CUs,10,01,Food,Food at home,FOODHOME,TRUE,49909,2039,27867,7.316898123228191,9.198357919429784
2003,single_other,Single person and other CUs,10,02,Food,Food away from home,FOODAWAY,TRUE,49909,1538,27867,5.519072738364374,6.9382415302025535
2003,single_other,Single person and other CUs,10,03,Alcohol,Alcoholic beverages,ALCBEVG,TRUE,49909,348,27867,1.2487888900850468,1.5699012044931655
2003,single_other,Single person and other CUs,10,04,Housing,Owned dwellings: mortgage interest and charges,OWNMORTG,FALSE,49909,1463,27867,5.249937201708113,NA
2003,single_other,Single person and other CUs,10,05,Housing,Owned dwellings: property taxes,220211,FALSE,49909,856,27867,3.0717335917034485,NA
2003,single_other,Single person and other CUs,10,06,Housing,"Owned dwellings: maintenance, repairs, insurance",OWNEXPEN,PARTIAL,49909,687,27867,2.4652815157713426,3.0992015157666803
2003,single_other,Single person and other CUs,10,07,Housing,Rented dwellings,RNTDWELL,TRUE,49909,2870,27867,10.298919869379553,12.947173726710876
2003,single_other,Single person and other CUs,10,08,Housing,Other lodging,OTHLODGE,TRUE,49909,249,27867,0.8935299816987835,1.1232913790770063
2003,single_other,Single person and other CUs,10,09,Utilities,Natural gas,NATRLGAS,TRUE,49909,305,27867,1.0944845157354577,1.3759191591103894
2003,single_other,Single person and other CUs,10,10,Utilities,Electricity,ELECTRIC,TRUE,49909,758,27867,2.720063157139269,3.419497451166148
2003,single_other,Single person and other CUs,10,11,Utilities,Fuel oil and other fuels,OTHRFUEL,TRUE,49909,77,27867,0.27631248430042704,0.34736319754590156
2003,single_other,Single person and other CUs,10,12,Utilities,Telephone services,PHONE,TRUE,49909,737,27867,2.644705206875516,3.3247620336536294
2003,single_other,Single person and other CUs,10,13,Utilities,Water and other public services,WATER,TRUE,49909,224,27867,0.8038181361466968,1.0105111201335317
2003,single_other,Single person and other CUs,10,14,Household ops,Personal services (childcare proxy),HHPERSRV,TRUE,49909,124,27867,0.44497075393835,0.5593900843596337
2003,single_other,Single person and other CUs,10,15,Household ops,Other household expenses,HHOTHXPN,TRUE,49909,273,27867,0.9796533534287868,1.2315604276627419
2003,single_other,Single person and other CUs,10,16,Household ops,Housekeeping supplies,HKPGSUPP,TRUE,49909,348,27867,1.2487888900850468,1.5699012044931655
2003,single_other,Single person and other CUs,10,17,Household ops,Household furnishings and equipment,HHFURNSH,TRUE,49909,914,27867,3.27986507338429,4.123246266973429
2003,single_other,Single person and other CUs,10,18,Apparel,Apparel: men and boys,MENBOYS,TRUE,49909,222,27867,0.7966411885025299,1.0014886994180539
2003,single_other,Single person and other CUs,10,19,Apparel,Apparel: women and girls,WMNSGRLS,TRUE,49909,434,27867,1.557397638784225,1.9578652952587179
2003,single_other,Single person and other CUs,10,20,Apparel,Apparel: children under 2,INFANT,TRUE,49909,37,27867,0.1327735314170883,0.16691478323634232
2003,single_other,Single person and other CUs,10,21,Apparel,Footwear,FOOTWEAR,TRUE,49909,201,27867,0.721283238238777,0.9067532819055353
2003,single_other,Single person and other CUs,10,22,Apparel,Other apparel products and services,OTHAPPRL,TRUE,49909,191,27867,0.6853985000179423,0.8616411783281455
2003,single_other,Single person and other CUs,10,23,Transport,Vehicle purchases (net outlay),VEHPURCH,PARTIAL,49909,2166,27867,7.772634298632791,9.771281634862634
2003,single_other,Single person and other CUs,10,24,Transport,Gasoline and other fuels,GASFUEL,TRUE,49909,903,27867,3.2403918613413714,4.0736229530383
2003,single_other,Single person and other CUs,10,25,Transport,Other vehicle expenses,VEHOTHXP,PARTIAL,49909,1553,27867,5.572899845695626,7.005909685568638
2003,single_other,Single person and other CUs,10,26,Transport,Public and other transportation,PUBTRANS,TRUE,49909,271,27867,0.9724764057846198,1.222538006947264
2003,single_other,Single person and other CUs,10,27,Health,Health insurance,HLTHINSR,PARTIAL,49909,855,27867,3.068145117881365,3.857084855866829
2003,single_other,Single person and other CUs,10,28,Health,Medical services,MEDSERVS,TRUE,49909,372,27867,1.33491226181505,1.678170253078901
2003,single_other,Single person and other CUs,10,29,Health,Drugs,DRUGS,TRUE,49909,371,27867,1.3313237879929667,1.6736590427211622
2003,single_other,Single person and other CUs,10,30,Health,Medical supplies,MEDSUPPL,TRUE,49909,68,27867,0.24401621990167582,0.30676230432625073
2003,single_other,Single person and other CUs,10,31,Entertainment,Fees and admissions,FEESADM,TRUE,49909,269,27867,0.9652994581404528,1.213515586231786
2003,single_other,Single person and other CUs,10,32,Entertainment,Audio and visual equipment and services,TVAUDIO,TRUE,49909,560,27867,2.009545340366742,2.5262778003338298
2003,single_other,Single person and other CUs,10,33,Entertainment,"Pets, toys, hobbies, and playground equipment",PETSPLAY,TRUE,49909,226,27867,0.8109950837908637,1.0195335408490098
2003,single_other,Single person and other CUs,10,34,Entertainment,"Other entertainment supplies, equipment, services",ENTEROTH,TRUE,49909,227,27867,0.8145835576129472,1.0240447512067488
2003,single_other,Single person and other CUs,10,35,Personal care,Personal care products and services,PERSCARE,TRUE,49909,369,27867,1.3241468403487997,1.664636622005684
2003,single_other,Single person and other CUs,10,36,Reading,Reading,READING,TRUE,49909,95,27867,0.3409050130979295,0.4285649839852032
2003,single_other,Single person and other CUs,10,37,Education,Education,EDUCATN,PARTIAL,49909,508,27867,1.8229447016184017,2.2916948617314024
2003,single_other,Single person and other CUs,10,38,Tobacco,Tobacco products and smoking supplies,TOBACCO,TRUE,49909,286,27867,1.0263035131158718,1.2902061623133487
2003,single_other,Single person and other CUs,10,39,Miscellaneous,Miscellaneous,MISC,PARTIAL,49909,494,27867,1.772706068109233,2.228537916723057
2003,single_other,Single person and other CUs,10,40,Out of scope,Cash contributions,CASHCONT,FALSE,49909,1016,27867,3.6458894032368034,NA
2003,single_other,Single person and other CUs,10,41,Out of scope,Personal insurance and pensions,INSPENSN,FALSE,49909,2365,27867,8.486740589227402,NA
2003,single_parent,"One parent, child under 18",09,01,Food,Food at home,FOODHOME,TRUE,6999,2979,30535,9.756017684624203,11.923153892335401
2003,single_parent,"One parent, child under 18",09,02,Food,Food away from home,FOODAWAY,TRUE,6999,1826,30535,5.980022924512854,7.308385031018611
2003,single_parent,"One parent, child under 18",09,03,Alcohol,Alcoholic beverages,ALCBEVG,TRUE,6999,220,30535,0.72048468970034385,0.8805283169901941
2003,single_parent,"One parent, child under 18",09,04,Housing,Owned dwellings: mortgage interest and charges,OWNMORTG,FALSE,6999,1938,30535,6.346815130178483,NA
2003,single_parent,"One parent, child under 18",09,05,Housing,Owned dwellings: property taxes,220211,FALSE,6999,675,30535,2.210578025216964,NA
2003,single_parent,"One parent, child under 18",09,06,Housing,"Owned dwellings: maintenance, repairs, insurance",OWNEXPEN,PARTIAL,6999,621,30535,2.033731783199607,2.485491294776866
2003,single_parent,"One parent, child under 18",09,07,Housing,Rented dwellings,RNTDWELL,TRUE,6999,3724,30535,12.195840838382184,14.904942965779467
2003,single_parent,"One parent, child under 18",09,08,Housing,Other lodging,OTHLODGE,TRUE,6999,195,30535,0.638611429507123,0.7804682809685811
2003,single_parent,"One parent, child under 18",09,09,Utilities,Natural gas,NATRLGAS,TRUE,6999,335,30535,1.09710168658916,1.3408044826896137
2003,single_parent,"One parent, child under 18",09,10,Utilities,Electricity,ELECTRIC,TRUE,6999,1022,30535,3.34697887669887,4.090454272563538
2003,single_parent,"One parent, child under 18",09,11,Utilities,Fuel oil and other fuels,OTHRFUEL,TRUE,6999,62,30535,0.20304568527918782,0.24814888933360016
2003,single_parent,"One parent, child under 18",09,12,Utilities,Telephone services,PHONE,TRUE,6999,932,30535,3.052235140003275,3.7302381428857316
2003,single_parent,"One parent, child under 18",09,13,Utilities,Water and other public services,WATER,TRUE,6999,244,30535,0.7990830194858359,0.9765859515709425
2003,single_parent,"One parent, child under 18",09,14,Household ops,Personal services (childcare proxy),HHPERSRV,TRUE,6999,478,30535,1.5654167348943835,1.91314788873324
2003,single_parent,"One parent, child under 18",09,15,Household ops,Other household expenses,HHOTHXPN,TRUE,6999,247,30535,0.8089078107090224,0.9885931558935361
2003,single_parent,"One parent, child under 18",09,16,Household ops,Housekeeping supplies,HKPGSUPP,TRUE,6999,349,30535,1.1429507122973637,1.396838102861717
2003,single_parent,"One parent, child under 18",09,17,Household ops,Household furnishings and equipment,HHFURNSH,TRUE,6999,951,30535,3.1144588177501227,3.8062837702621573
2003,single_parent,"One parent, child under 18",09,18,Apparel,Apparel: men and boys,MENBOYS,TRUE,6999,389,30535,1.2739479286065172,1.5569341604962978
2003,single_parent,"One parent, child under 18",09,19,Apparel,Apparel: women and girls,WMNSGRLS,TRUE,6999,673,30535,2.2040281644015063,2.693616169701821
2003,single_parent,"One parent, child under 18",09,20,Apparel,Apparel: children under 2,INFANT,TRUE,6999,111,30535,0.3635172752579008,0.4442665599359616
2003,single_parent,"One parent, child under 18",09,21,Apparel,Footwear,FOOTWEAR,TRUE,6999,450,30535,1.473718683477976,1.8010806483890334
2003,single_parent,"One parent, child under 18",09,22,Apparel,Other apparel products and services,OTHAPPRL,TRUE,6999,177,30535,0.579662682168004,0.7084250550330198
2003,single_parent,"One parent, child under 18",09,23,Transport,Vehicle purchases (net outlay),VEHPURCH,PARTIAL,6999,1734,30535,5.678729327001801,6.940164098459076
2003,single_parent,"One parent, child under 18",09,24,Transport,Gasoline and other fuels,GASFUEL,TRUE,6999,993,30535,3.252005894874734,3.974384630778467
2003,single_parent,"One parent, child under 18",09,25,Transport,Other vehicle expenses,VEHOTHXP,PARTIAL,6999,1632,30535,5.34468642541346,6.531919151490895
2003,single_parent,"One parent, child under 18",09,26,Transport,Public and other transportation,PUBTRANS,TRUE,6999,234,30535,0.7663337154085476,0.9365619371622974
2003,single_parent,"One parent, child under 18",09,27,Health,Health insurance,HLTHINSR,PARTIAL,6999,644,30535,2.1090551825773702,2.57754652791675
2003,single_parent,"One parent, child under 18",09,28,Health,Medical services,MEDSERVS,TRUE,6999,330,30535,1.0807270345505158,1.320792475485291
2003,single_parent,"One parent, child under 18",09,29,Health,Drugs,DRUGS,TRUE,6999,164,30535,0.537088586867529,0.656393836301781
2003,single_parent,"One parent, child under 18",09,30,Health,Medical supplies,MEDSUPPL,TRUE,6999,63,30535,0.20632061568691665,0.2521512907744647
2003,single_parent,"One parent, child under 18",09,31,Entertainment,Fees and admissions,FEESADM,TRUE,6999,336,30535,1.1003766169968887,1.3448068841304783
2003,single_parent,"One parent, child under 18",09,32,Entertainment,Audio and visual equipment and services,TVAUDIO,TRUE,6999,635,30535,2.0795808089078105,2.5415249149489694
2003,single_parent,"One parent, child under 18",09,33,Entertainment,"Pets, toys, hobbies, and playground equipment",PETSPLAY,TRUE,6999,296,30535,0.9693794006877354,1.1847108264958974
2003,single_parent,"One parent, child under 18",09,34,Entertainment,"Other entertainment supplies, equipment, services",ENTEROTH,TRUE,6999,187,30535,0.6124119862452923,0.748449069441665
2003,single_parent,"One parent, child under 18",09,35,Personal care,Personal care products and services,PERSCARE,TRUE,6999,459,30535,1.5031930571475356,1.837102261356814
2003,single_parent,"One parent, child under 18",09,36,Reading,Reading,READING,TRUE,6999,64,30535,0.20959554609464548,0.2561536922153292
2003,single_parent,"One parent, child under 18",09,37,Education,Education,EDUCATN,PARTIAL,6999,493,30535,1.614540691010316,1.9731839103462077
2003,single_parent,"One parent, child under 18",09,38,Tobacco,Tobacco products and smoking supplies,TOBACCO,TRUE,6999,230,30535,0.7532339937776322,0.9205523313988393
2003,single_parent,"One parent, child under 18",09,39,Miscellaneous,Miscellaneous,MISC,PARTIAL,6999,510,30535,1.6702145079417063,2.0412247348409047
2003,single_parent,"One parent, child under 18",09,40,Out of scope,Cash contributions,CASHCONT,FALSE,6999,622,30535,2.0370067136073358,NA
2003,single_parent,"One parent, child under 18",09,41,Out of scope,Personal insurance and pensions,INSPENSN,FALSE,6999,2315,30535,7.581463893892255,NA
2004,all_cu,All consumer units,01,01,Food,Food at home,FOODHOME,TRUE,116282,3347,43395,7.712870146330222,10.19277035051923
2004,all_cu,All consumer units,01,02,Food,Food away from home,FOODAWAY,TRUE,116282,2434,43395,5.6089411222491075,7.412370192161282
2004,all_cu,All consumer units,01,03,Alcohol,Alcoholic beverages,ALCBEVG,TRUE,116282,459,43395,1.0577255444175597,1.397813442153668
2004,all_cu,All consumer units,01,04,Housing,Owned dwellings: mortgage interest and charges,OWNMORTG,FALSE,116282,2936,43395,6.7657564235511005,NA
2004,all_cu,All consumer units,01,05,Housing,Owned dwellings: property taxes,220211,FALSE,116282,1391,43395,3.20543841456389,NA
2004,all_cu,All consumer units,01,06,Housing,"Owned dwellings: maintenance, repairs, insurance",OWNEXPEN,PARTIAL,116282,997,43395,2.2974997119483813,3.036209154307641
2004,all_cu,All consumer units,01,07,Housing,Rented dwellings,RNTDWELL,TRUE,116282,2201,43395,5.072012904712524,6.702804762919877
2004,all_cu,All consumer units,01,08,Housing,Other lodging,OTHLODGE,TRUE,116282,473,43395,1.0899873257287707,1.44044827481195
2004,all_cu,All consumer units,01,09,Utilities,Natural gas,NATRLGAS,TRUE,116282,424,43395,0.9770710911395322,1.2912263605079637
2004,all_cu,All consumer units,01,10,Utilities,Electricity,ELECTRIC,TRUE,116282,1064,43395,2.4518953796520337,3.240247282029418
2004,all_cu,All consumer units,01,11,Utilities,Fuel oil and other fuels,OTHRFUEL,TRUE,116282,121,43395,0.2788339670468948,0.36848676797515
2004,all_cu,All consumer units,01,12,Utilities,Telephone services,PHONE,TRUE,116282,990,43395,2.2813688212927756,3.0148917379785
2004,all_cu,All consumer units,01,13,Utilities,Water and other public services,WATER,TRUE,116282,327,43395,0.7535430349118563,0.9958278770898681
2004,all_cu,All consumer units,01,14,Household ops,Personal services (childcare proxy),HHPERSRV,TRUE,116282,300,43395,0.691323885240235,0.9136035569631817
2004,all_cu,All consumer units,01,15,Household ops,Other household expenses,HHOTHXPN,TRUE,116282,453,43395,1.043899066712755,1.3795413710144044
2004,all_cu,All consumer units,01,16,Household ops,Housekeeping supplies,HKPGSUPP,TRUE,116282,594,43395,1.3688212927756653,1.8089350427870998
2004,all_cu,All consumer units,01,17,Household ops,Household furnishings and equipment,HHFURNSH,TRUE,116282,1646,43395,3.7930637170180894,5.012638182537991
2004,all_cu,All consumer units,01,18,Apparel,Apparel: men and boys,MENBOYS,TRUE,116282,406,43395,0.9355916580251181,1.2364101470901727
